"[[120.0002    25.        -3.         0.535935   0.         4.
    1.       324.        -1.         0.         0.         0.
    0.         1.         0.         0.         0.         0.
    3.         0.547165   0.         4.         0.       324.
   -1.         0.         0.         0.         0.         1.
    0.         0.         0.         0.      ]]","[0.24999999999999997, 0.375, False, False, False, False, True]",0.0,"[[120.0002   25.       -3.        0.53369   0.        4.        1.
  324.       -1.        0.        0.        0.        0.        1.
    0.        0.        0.        0.        3.        0.54492   0.
    4.        0.      324.       -1.        0.        0.        0.
    0.        1.        0.        0.        0.        0.     ]]",0
"[[1.881830e+01 2.500000e+01 2.013550e+00 5.000000e-06 9.000000e+00
  3.000000e+00 0.000000e+00 2.340000e+02 6.000000e+00 0.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00 1.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 1.072635e+00 5.000000e-06
  0.000000e+00 3.000000e+00 0.000000e+00 3.530000e+02 3.200000e+01
  0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00
  1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00]]","[0.5, 0.625, False, False, False, True, False]",0.0,"[[1.928050e+01 2.500000e+01 2.036660e+00 5.000000e-06 9.000000e+00
  3.000000e+00 0.000000e+00 2.340000e+02 7.000000e+00 0.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00 1.000000e+00
  9.244000e-01 0.000000e+00 0.000000e+00 1.072635e+00 5.000000e-06
  0.000000e+00 3.000000e+00 0.000000e+00 3.530000e+02 3.300000e+01
  0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00
  1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00]]",0
"[[1.881830e+01 2.500000e+01 1.072635e+00 5.000000e-06 0.000000e+00
  3.000000e+00 0.000000e+00 3.530000e+02 3.200000e+01 0.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00 1.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.013550e+00 5.000000e-06
  9.000000e+00 3.000000e+00 0.000000e+00 2.340000e+02 6.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00
  1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00]]","[0.25, 0.5, False, False, False, False, False]",0.0,"[[1.928050e+01 2.500000e+01 1.072635e+00 5.000000e-06 0.000000e+00
  3.000000e+00 0.000000e+00 3.530000e+02 3.300000e+01 0.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00 1.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.036660e+00 5.000000e-06
  9.000000e+00 3.000000e+00 0.000000e+00 2.340000e+02 7.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00
  1.000000e+00 9.244000e-01 0.000000e+00 0.000000e+00]]",0
"[[1.881830e+01 2.500000e+01 2.013550e+00 5.000000e-06 9.000000e+00
  3.000000e+00 0.000000e+00 2.340000e+02 5.000000e+00 0.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00 1.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 1.072635e+00 5.000000e-06
  0.000000e+00 3.000000e+00 0.000000e+00 3.530000e+02 3.100000e+01
  0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00
  1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00]]","[0.5, 0.5, False, False, False, False, True]",0.0,"[[1.881830e+01 2.500000e+01 2.013550e+00 5.000000e-06 9.000000e+00
  3.000000e+00 0.000000e+00 2.340000e+02 6.000000e+00 0.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00 1.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 1.072635e+00 5.000000e-06
  0.000000e+00 3.000000e+00 0.000000e+00 3.530000e+02 3.200000e+01
  0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00
  1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00]]",0
"[[1.881830e+01 2.500000e+01 1.072635e+00 5.000000e-06 0.000000e+00
  3.000000e+00 0.000000e+00 3.530000e+02 3.100000e+01 0.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00 1.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.013550e+00 5.000000e-06
  9.000000e+00 3.000000e+00 0.000000e+00 2.340000e+02 5.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00
  1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00]]","[0.24999999999999997, 0.375, False, True, False, False, False]",0.0,"[[1.881830e+01 2.500000e+01 1.072635e+00 5.000000e-06 0.000000e+00
  3.000000e+00 0.000000e+00 3.530000e+02 3.200000e+01 0.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00 1.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.013550e+00 5.000000e-06
  9.000000e+00 3.000000e+00 0.000000e+00 2.340000e+02 6.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00
  1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00]]",0
"[[1.881830e+01 2.500000e+01 2.013550e+00 5.000000e-06 9.000000e+00
  3.000000e+00 0.000000e+00 2.340000e+02 4.000000e+00 0.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00 1.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 1.072635e+00 5.000000e-06
  0.000000e+00 3.000000e+00 0.000000e+00 3.530000e+02 3.000000e+01
  0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00
  1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00]]","[0.24999999999999997, 0.375, False, False, True, False, False]",0.0,"[[1.881830e+01 2.500000e+01 2.013550e+00 5.000000e-06 9.000000e+00
  3.000000e+00 0.000000e+00 2.340000e+02 5.000000e+00 0.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00 1.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 1.072635e+00 5.000000e-06
  0.000000e+00 3.000000e+00 0.000000e+00 3.530000e+02 3.100000e+01
  0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00
  1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00]]",0
"[[1.881830e+01 2.500000e+01 1.072635e+00 5.000000e-06 0.000000e+00
  3.000000e+00 0.000000e+00 3.530000e+02 3.000000e+01 0.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00 1.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.013550e+00 5.000000e-06
  9.000000e+00 3.000000e+00 0.000000e+00 2.340000e+02 4.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00
  1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00]]","[0.25, 0.5, True, False, False, False, False]",0.0,"[[1.881830e+01 2.500000e+01 1.072635e+00 5.000000e-06 0.000000e+00
  3.000000e+00 0.000000e+00 3.530000e+02 3.100000e+01 0.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00 1.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.013550e+00 5.000000e-06
  9.000000e+00 3.000000e+00 0.000000e+00 2.340000e+02 5.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00
  1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00]]",0
"[[1.881830e+01 2.500000e+01 2.013550e+00 5.000000e-06 9.000000e+00
  3.000000e+00 0.000000e+00 2.340000e+02 3.000000e+00 0.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00 1.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 1.072635e+00 5.000000e-06
  0.000000e+00 3.000000e+00 0.000000e+00 3.530000e+02 2.900000e+01
  0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00
  1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00]]","[0.5, 0.625, False, False, False, False, True]",0.0,"[[1.881830e+01 2.500000e+01 2.013550e+00 5.000000e-06 9.000000e+00
  3.000000e+00 0.000000e+00 2.340000e+02 4.000000e+00 0.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00 1.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 1.072635e+00 5.000000e-06
  0.000000e+00 3.000000e+00 0.000000e+00 3.530000e+02 3.000000e+01
  0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00
  1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00]]",0
"[[1.881830e+01 2.500000e+01 1.072635e+00 5.000000e-06 0.000000e+00
  3.000000e+00 0.000000e+00 3.530000e+02 2.900000e+01 0.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00 1.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.013550e+00 5.000000e-06
  9.000000e+00 3.000000e+00 0.000000e+00 2.340000e+02 3.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00
  1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00]]","[0.25, 0.625, False, False, False, False, False]",0.0,"[[1.881830e+01 2.500000e+01 1.072635e+00 5.000000e-06 0.000000e+00
  3.000000e+00 0.000000e+00 3.530000e+02 3.000000e+01 0.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00 1.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.013550e+00 5.000000e-06
  9.000000e+00 3.000000e+00 0.000000e+00 2.340000e+02 4.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00
  1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00]]",0
"[[1.881830e+01 2.500000e+01 2.013550e+00 5.000000e-06 9.000000e+00
  3.000000e+00 0.000000e+00 2.340000e+02 2.000000e+00 0.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00 1.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 1.072635e+00 5.000000e-06
  0.000000e+00 3.000000e+00 0.000000e+00 3.530000e+02 2.800000e+01
  0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00
  1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00]]","[0.5, 0.625, False, False, True, False, False]",0.0,"[[1.881830e+01 2.500000e+01 2.013550e+00 5.000000e-06 9.000000e+00
  3.000000e+00 0.000000e+00 2.340000e+02 3.000000e+00 0.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00 1.000000e+00
  0.000000e+00 0.000000e+00 0.000000e+00 1.072635e+00 5.000000e-06
  0.000000e+00 3.000000e+00 0.000000e+00 3.530000e+02 2.900000e+01
  0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.000000e+00
  1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00]]",0
